time,x,y,z,error_x,error_y,error_z
36.6,-2.8000000000000096,2.919999999999976,1.0351978719085477,-2.8000000000000096,2.919999999999976,0.03519787190854773
36.7,-2.7500000000000098,2.889999999999976,1.0349578719085477,-2.7500000000000098,2.889999999999976,0.03495787190854771
36.800000000000004,-2.70000000000001,2.8599999999999763,1.0347178719085477,-2.70000000000001,2.8599999999999763,0.03471787190854769
36.9,-2.65000000000001,2.8299999999999765,1.0344778719085477,-2.65000000000001,2.8299999999999765,0.034477871908547675
37.0,-2.6000000000000103,2.7999999999999767,1.0342378719085477,-2.6000000000000103,2.7999999999999767,0.03423787190854766
37.1,-2.5500000000000105,2.769999999999977,1.0339978719085476,-2.5500000000000105,2.769999999999977,0.03399787190854764
37.2,-2.5000000000000107,2.739999999999977,1.0337578719085476,-2.5000000000000107,2.739999999999977,0.03375787190854762
37.300000000000004,-2.450000000000011,2.7099999999999773,1.0335178719085476,-2.450000000000011,2.7099999999999773,0.0335178719085476
37.4,-2.400000000000011,2.6799999999999775,1.0332778719085476,-2.400000000000011,2.6799999999999775,0.033277871908547585
37.5,-2.350000000000011,2.6499999999999777,1.0330378719085476,-2.350000000000011,2.6499999999999777,0.03303787190854757
37.6,-2.3000000000000114,2.619999999999978,1.0327978719085475,-2.3000000000000114,2.619999999999978,0.03279787190854755
37.7,-2.2500000000000115,2.589999999999978,1.0325578719085475,-2.2500000000000115,2.589999999999978,0.03255787190854753
37.800000000000004,-2.2000000000000117,2.5599999999999783,1.0323178719085475,-2.2000000000000117,2.5599999999999783,0.03231787190854751
37.9,-2.150000000000012,2.5299999999999785,1.0320778719085475,-2.150000000000012,2.5299999999999785,0.032077871908547495
38.0,-2.100000000000012,2.4999999999999787,1.0318378719085475,-2.100000000000012,2.4999999999999787,0.03183787190854748
38.1,-2.0500000000000123,2.469999999999979,1.0315978719085475,-2.0500000000000123,2.469999999999979,0.03159787190854746
38.2,-2.0000000000000124,2.439999999999979,1.0313578719085474,-2.0000000000000124,2.439999999999979,0.03135787190854744
38.300000000000004,-1.9500000000000124,2.4099999999999793,1.0311178719085474,-1.9500000000000124,2.4099999999999793,0.031117871908547423
38.400000000000006,-1.9000000000000123,2.3799999999999795,1.0308778719085474,-1.9000000000000123,2.3799999999999795,0.030877871908547405
38.5,-1.8500000000000123,2.3499999999999797,1.0306378719085474,-1.8500000000000123,2.3499999999999797,0.030637871908547387
38.6,-1.8000000000000123,2.31999999999998,1.0303978719085474,-1.8000000000000123,2.31999999999998,0.03039787190854737
38.7,-1.7500000000000122,2.28999999999998,1.0301578719085474,-1.7500000000000122,2.28999999999998,0.03015787190854735
38.800000000000004,-1.7000000000000122,2.2599999999999802,1.0299178719085473,-1.7000000000000122,2.2599999999999802,0.029917871908547333
38.900000000000006,-1.6500000000000121,2.2299999999999804,1.0296778719085473,-1.6500000000000121,2.2299999999999804,0.029677871908547315
39.0,-1.600000000000012,2.1999999999999806,1.0294378719085473,-1.600000000000012,2.1999999999999806,0.029437871908547297
39.1,-1.550000000000012,2.169999999999981,1.0291978719085473,-1.550000000000012,2.169999999999981,0.02919787190854728
39.2,-1.500000000000012,2.139999999999981,1.0289578719085473,-1.500000000000012,2.139999999999981,0.02895787190854726
39.300000000000004,-1.450000000000012,2.1099999999999812,1.0287178719085472,-1.450000000000012,2.1099999999999812,0.028717871908547243
39.400000000000006,-1.400000000000012,2.0799999999999814,1.0284778719085472,-1.400000000000012,2.0799999999999814,0.028477871908547225
39.5,-1.3500000000000119,2.0499999999999816,1.0282378719085472,-1.3500000000000119,2.0499999999999816,0.028237871908547207
39.6,-1.3000000000000118,2.019999999999982,1.0279978719085472,-1.3000000000000118,2.019999999999982,0.02799787190854719
39.7,-1.2500000000000118,1.9899999999999818,1.0277578719085472,-1.2500000000000118,1.9899999999999818,0.02775787190854717
39.800000000000004,-1.2000000000000117,1.9599999999999818,1.0275178719085472,-1.2000000000000117,1.9599999999999818,0.027517871908547153
39.900000000000006,-1.1500000000000117,1.9299999999999817,1.0272778719085471,-1.1500000000000117,1.9299999999999817,0.027277871908547136
40.0,-1.1000000000000116,1.8999999999999817,1.0270378719085471,-1.1000000000000116,1.8999999999999817,0.027037871908547118
40.1,-1.0500000000000116,1.8699999999999817,1.026797871908547,-1.0500000000000116,1.8699999999999817,0.0267978719085471
40.2,-1.0000000000000115,1.8399999999999817,1.026557871908547,-1.0000000000000115,1.8399999999999817,0.02655787190854708
40.300000000000004,-0.9500000000000115,1.8099999999999816,1.026317871908547,-0.9500000000000115,1.8099999999999816,0.026317871908547064
40.400000000000006,-0.9000000000000115,1.7799999999999816,1.026077871908547,-0.9000000000000115,1.7799999999999816,0.026077871908547046
40.5,-0.8500000000000114,1.7499999999999816,1.025837871908547,-0.8500000000000114,1.7499999999999816,0.025837871908547028
40.6,-0.8000000000000114,1.7199999999999815,1.025597871908547,-0.8000000000000114,1.7199999999999815,0.02559787190854701
40.7,-0.7500000000000113,1.6899999999999815,1.025357871908547,-0.7500000000000113,1.6899999999999815,0.02535787190854699
40.800000000000004,-0.7000000000000113,1.6599999999999815,1.025117871908547,-0.7000000000000113,1.6599999999999815,0.025117871908546974
40.900000000000006,-0.6500000000000112,1.6299999999999815,1.024877871908547,-0.6500000000000112,1.6299999999999815,0.024877871908546956
41.0,-0.6000000000000112,1.5999999999999814,1.024637871908547,-0.6000000000000112,1.5999999999999814,0.024637871908546938
41.1,-0.5500000000000111,1.5699999999999814,1.024397871908547,-0.5500000000000111,1.5699999999999814,0.02439787190854692
41.2,-0.5000000000000111,1.5399999999999814,1.024157871908547,-0.5000000000000111,1.5399999999999814,0.024157871908546902
41.300000000000004,-0.4500000000000111,1.5099999999999814,1.0239178719085469,-0.4500000000000111,1.5099999999999814,0.023917871908546884
41.400000000000006,-0.4000000000000111,1.4799999999999813,1.0236778719085469,-0.4000000000000111,1.4799999999999813,0.023677871908546866
41.5,-0.35000000000001114,1.4499999999999813,1.0234378719085468,-0.35000000000001114,1.4499999999999813,0.023437871908546848
41.6,-0.30000000000001115,1.4199999999999813,1.0231978719085468,-0.30000000000001115,1.4199999999999813,0.02319787190854683
