run_id,trial_id,kp,time,x,y,z,error_x,error_y,error_z
20260903_230915,1,0.2,18.1,2.100000000000014,1.740000000000005,1.0366092984967732,2.100000000000014,1.740000000000005,0.03660929849677319
20260903_230915,1,0.2,18.2,2.020000000000014,1.700000000000005,1.0354522737033847,2.020000000000014,1.700000000000005,0.03545227370338466
20260903_230915,1,0.2,18.3,1.9400000000000137,1.660000000000005,1.0342952489099961,1.9400000000000137,1.660000000000005,0.034295248909996134
20260903_230915,1,0.2,18.400000000000002,1.8600000000000136,1.620000000000005,1.0331382241166076,1.8600000000000136,1.620000000000005,0.033138224116607606
20260903_230915,1,0.2,18.5,1.7800000000000136,1.580000000000005,1.031981199323219,1.7800000000000136,1.580000000000005,0.03198119932321908
20260903_230915,1,0.2,18.6,1.7000000000000135,1.540000000000005,1.0308241745298306,1.7000000000000135,1.540000000000005,0.03082417452983055
20260903_230915,1,0.2,18.7,1.6200000000000134,1.5000000000000049,1.029667149736442,1.6200000000000134,1.5000000000000049,0.029667149736442022
20260903_230915,1,0.2,18.8,1.5400000000000134,1.4600000000000048,1.0285101249430535,1.5400000000000134,1.4600000000000048,0.028510124943053494
20260903_230915,1,0.2,18.900000000000002,1.4600000000000133,1.4200000000000048,1.027353100149665,1.4600000000000133,1.4200000000000048,0.027353100149664966
20260903_230915,1,0.2,19.0,1.3800000000000132,1.3800000000000048,1.0261960753562764,1.3800000000000132,1.3800000000000048,0.026196075356276438
20260903_230915,1,0.2,19.1,1.3000000000000131,1.3400000000000047,1.025039050562888,1.3000000000000131,1.3400000000000047,0.02503905056288791
20260903_230915,1,0.2,19.200000000000003,1.220000000000013,1.3000000000000047,1.0238820257694994,1.220000000000013,1.3000000000000047,0.023882025769499382
20260903_230915,1,0.2,19.3,1.140000000000013,1.2600000000000047,1.0227250009761109,1.140000000000013,1.2600000000000047,0.022725000976110854
20260903_230915,1,0.2,19.400000000000002,1.060000000000013,1.2200000000000046,1.0215679761827223,1.060000000000013,1.2200000000000046,0.021567976182722326
20260903_230915,1,0.2,19.5,0.9800000000000129,1.1800000000000046,1.0204109513893338,0.9800000000000129,1.1800000000000046,0.020410951389333798
20260903_230915,1,0.2,19.6,0.9000000000000128,1.1400000000000046,1.0192539265959453,0.9000000000000128,1.1400000000000046,0.01925392659594527
20260903_230915,1,0.2,19.700000000000003,0.8200000000000127,1.1000000000000045,1.0180969018025567,0.8200000000000127,1.1000000000000045,0.018096901802556742
20260903_230915,1,0.2,19.8,0.7400000000000126,1.0600000000000045,1.0169398770091682,0.7400000000000126,1.0600000000000045,0.016939877009168214
20260903_230915,1,0.2,19.900000000000002,0.6600000000000126,1.0200000000000045,1.0157828522157797,0.6600000000000126,1.0200000000000045,0.015782852215779686
20260903_230915,1,0.2,20.0,0.5800000000000125,0.9800000000000044,1.0146258274223912,0.5800000000000125,0.9800000000000044,0.014625827422391158
20260903_231157,2,0.2,0.1,-100.0,-100.0,1.5,-100.0,-100.0,0.5
20260903_231157,2,0.2,0.2,-100.0,-100.0,1.5,-100.0,-100.0,0.5
20260903_231157,2,0.2,0.30000000000000004,-100.0,-100.0,1.5,-100.0,-100.0,0.5
20260903_231157,2,0.2,0.4,-98.0,-98.0,1.4905747126436781,-98.0,-98.0,0.49057471264367813
20260903_231157,2,0.2,0.5,-96.0,-96.0,1.4811494252873563,-96.0,-96.0,0.48114942528735627
20260903_231157,2,0.2,0.6000000000000001,-94.04,-94.04,1.4717241379310344,-94.04,-94.04,0.4717241379310344
20260903_231157,2,0.2,0.7000000000000001,-92.12,-92.12,1.4629600929872142,-92.12,-92.12,0.4629600929872142
20260903_231157,2,0.2,0.8,-90.22,-90.22,1.454196048043394,-90.22,-90.22,0.454196048043394
20260903_231157,2,0.2,0.9,-88.36,-88.36,1.4454320030995738,-88.36,-88.36,0.44543200309957376
20260903_231157,2,0.2,1.0,-86.54,-86.54,1.4373001349677057,-86.54,-86.54,0.4373001349677057
20260903_231157,2,0.2,1.1,-84.76,-84.76,1.4291682668358376,-84.76,-84.76,0.42916826683583764
20260903_231157,2,0.2,1.2000000000000002,-83.02000000000001,-83.02000000000001,1.4210363987039696,-83.02000000000001,-83.02000000000001,0.4210363987039696
20260903_231157,2,0.2,1.3,-81.32000000000001,-81.32000000000001,1.4129045305721015,-81.32000000000001,-81.32000000000001,0.4129045305721015
20260903_231157,2,0.2,1.4000000000000001,-79.64,-79.64,1.4053776488516714,-79.64,-79.64,0.4053776488516714
20260903_231157,2,0.2,1.5,-78.0,-78.0,1.3978507671312412,-78.0,-78.0,0.39785076713124123
20260903_231157,2,0.2,1.6,-76.4,-76.4,1.390323885410811,-76.4,-76.4,0.3903238854108111
20260903_231157,2,0.2,1.7000000000000002,-74.84,-74.84,1.382797003690381,-74.84,-74.84,0.38279700369038094
20260903_231157,2,0.2,1.8,-73.3,-73.3,1.3758496352693284,-73.3,-73.3,0.37584963526932835
20260903_231157,2,0.2,1.9000000000000001,-71.8,-71.8,1.3689022668482758,-71.8,-71.8,0.36890226684827576
20260903_231157,2,0.2,2.0,-70.32,-70.32,1.3619548984272232,-70.32,-70.32,0.36195489842722317
20260903_231157,2,0.2,2.1,-68.88,-68.88,1.3550075300061706,-68.88,-68.88,0.3550075300061706
20260903_231157,2,0.2,2.2,-67.46,-67.46,1.348060161585118,-67.46,-67.46,0.348060161585118
20260903_231157,2,0.2,2.3000000000000003,-66.1,-66.1,1.3416684090077984,-66.1,-66.1,0.3416684090077984
20260903_231157,2,0.2,2.4000000000000004,-64.74,-64.74,1.3352766564304788,-64.74,-64.74,0.33527665643047877
20260903_231157,2,0.2,2.5,-63.39999999999999,-63.39999999999999,1.3288849038531592,-63.39999999999999,-63.39999999999999,0.32888490385315916
20260903_231157,2,0.2,2.6,-62.099999999999994,-62.099999999999994,1.3224931512758396,-62.099999999999994,-62.099999999999994,0.32249315127583955
